huc8,eventid,cruise,program,project,agency,source,station,sampledate,sampletime,totaldepth,upperpycnocline,lowerpycnocline,depth,layer,sampletype,samplereplicatetype,parameter,qualifier,measurevalue,unit,method,lab,problem,precisionpc,biaspc,details,latitude,longitude
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,15,m,ism,m1,salinity,NA,16,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,16,m,ism,m1,salinity,NA,16.07,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,17,m,ism,m1,salinity,NA,16.28,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,18,m,ism,m1,salinity,NA,16.34,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,19,m,ism,m1,salinity,NA,16.71,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,20,m,ism,m1,salinity,NA,16.86,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,21,m,ism,m1,salinity,NA,16.87,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,22,m,ism,m1,salinity,NA,17.12,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,23,m,ism,m1,salinity,NA,17.3,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,24,m,ism,m1,salinity,NA,17.51,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,25,m,ism,m1,salinity,NA,17.51,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,26,m,ism,m1,salinity,NA,17.51,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,27,m,ism,m1,salinity,NA,17.56,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,28,m,ism,m1,salinity,NA,17.98,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,29,m,ism,m1,salinity,NA,18.08,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455737,bay747,twqm,main,vadeq,odu,cb5.4,2019-06-25t00:00:00,08:48:00,32,9,12,30,m,ism,m1,salinity,NA,18.17,ppt,f04,NA,NA,NA,NA,NA,37.80013,-76.17466
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,1,s,ism,m1,salinity,NA,18.41,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,1,s,ism,m1,salinity,NA,16.81,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,1,s,ism,m1,salinity,NA,15.07,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455765,bay747,twqm,main,vadeq,odu,cb7.2e,2019-06-24t00:00:00,10:57:00,12,NA,NA,1,s,ism,m1,salinity,NA,14.83,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,18,b,ism,m1,salinity,NA,25.02,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,2,m,ism,m1,salinity,NA,17.24,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,3,m,ism,m1,salinity,NA,17.36,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,4,m,ism,m1,salinity,NA,17.91,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,5,m,ism,m1,salinity,NA,21.72,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,6,m,ism,m1,salinity,NA,22.41,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,7,m,ism,m1,salinity,NA,22.77,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,8,m,ism,m1,salinity,NA,23.89,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,9,m,ism,m1,salinity,NA,24.05,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,10,m,ism,m1,salinity,NA,24.11,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,11,m,ism,m1,salinity,NA,24.36,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,12,m,ism,m1,salinity,NA,24.46,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,13,m,ism,m1,salinity,NA,24.6,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,14,m,ism,m1,salinity,NA,24.78,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,15,m,ism,m1,salinity,NA,24.93,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,16,m,ism,m1,salinity,NA,24.99,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455769,bay747,twqm,main,vadeq,odu,cb7.3e,2019-06-24t00:00:00,09:42:00,19,NA,NA,17,m,ism,m1,salinity,NA,24.99,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,4,ap,ism,m1,salinity,NA,18.44,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,12,b,ism,m1,salinity,NA,29.21,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,6,bp,ism,m1,salinity,NA,24.28,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,2,m,ism,m1,salinity,NA,18.4,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,3,m,ism,m1,salinity,NA,18.4,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,5,m,ism,m1,salinity,NA,18.94,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,7,m,ism,m1,salinity,NA,24.48,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,8,m,ism,m1,salinity,NA,25.85,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,9,m,ism,m1,salinity,NA,26.68,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,10,m,ism,m1,salinity,NA,27.24,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455767,bay747,twqm,main,vadeq,odu,cb7.3,2019-06-24t00:00:00,08:48:00,13,5,5,11,m,ism,m1,salinity,NA,28.8,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,455765,bay747,twqm,main,vadeq,odu,cb7.2e,2019-06-24t00:00:00,10:57:00,12,NA,NA,11,b,ism,m1,salinity,NA,21.33,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,455765,bay747,twqm,main,vadeq,odu,cb7.2e,2019-06-24t00:00:00,10:57:00,12,NA,NA,2,m,ism,m1,salinity,NA,14.81,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,455765,bay747,twqm,main,vadeq,odu,cb7.2e,2019-06-24t00:00:00,10:57:00,12,NA,NA,3,m,ism,m1,salinity,NA,14.92,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,455765,bay747,twqm,main,vadeq,odu,cb7.2e,2019-06-24t00:00:00,10:57:00,12,NA,NA,4,m,ism,m1,salinity,NA,15.28,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,455765,bay747,twqm,main,vadeq,odu,cb7.2e,2019-06-24t00:00:00,10:57:00,12,NA,NA,5,m,ism,m1,salinity,NA,15.88,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,455765,bay747,twqm,main,vadeq,odu,cb7.2e,2019-06-24t00:00:00,10:57:00,12,NA,NA,6,m,ism,m1,salinity,NA,16.22,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,455765,bay747,twqm,main,vadeq,odu,cb7.2e,2019-06-24t00:00:00,10:57:00,12,NA,NA,7,m,ism,m1,salinity,NA,20.85,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,455765,bay747,twqm,main,vadeq,odu,cb7.2e,2019-06-24t00:00:00,10:57:00,12,NA,NA,8,m,ism,m1,salinity,NA,21.11,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,455765,bay747,twqm,main,vadeq,odu,cb7.2e,2019-06-24t00:00:00,10:57:00,12,NA,NA,9,m,ism,m1,salinity,NA,21.26,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,455765,bay747,twqm,main,vadeq,odu,cb7.2e,2019-06-24t00:00:00,10:57:00,12,NA,NA,10,m,ism,m1,salinity,NA,21.31,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,1,s,ism,m1,salinity,NA,11.96,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,1,s,ism,m1,salinity,NA,13.38,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455774,bay746,twqm,main,vadeq,odu,cb8.1,2019-06-07t00:00:00,08:49:00,8,NA,NA,1,s,ism,m1,salinity,NA,17.48,ppt,f04,NA,NA,NA,NA,NA,36.99542,-76.16772
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,1,s,ism,m1,salinity,NA,18.88,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,20,b,ism,m1,salinity,NA,24.01,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,2,m,ism,m1,salinity,NA,15.03,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,3,m,ism,m1,salinity,NA,15.03,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,4,m,ism,m1,salinity,NA,15.04,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,5,m,ism,m1,salinity,NA,15.08,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,6,m,ism,m1,salinity,NA,15.54,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,7,m,ism,m1,salinity,NA,16.45,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,8,m,ism,m1,salinity,NA,17.75,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,9,m,ism,m1,salinity,NA,19.41,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,10,m,ism,m1,salinity,NA,22.05,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,11,m,ism,m1,salinity,NA,22.43,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,12,m,ism,m1,salinity,NA,22.51,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,13,m,ism,m1,salinity,NA,23.13,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,14,m,ism,m1,salinity,NA,23.33,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,15,m,ism,m1,salinity,NA,23.54,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,16,m,ism,m1,salinity,NA,23.65,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,17,m,ism,m1,salinity,NA,23.72,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,18,m,ism,m1,salinity,NA,23.87,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455763,bay747,twqm,main,vadeq,odu,cb7.2,2019-06-24t00:00:00,11:22:00,21,NA,NA,19,m,ism,m1,salinity,NA,23.96,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,15,b,ism,m1,salinity,NA,21.66,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,2,m,ism,m1,salinity,NA,13.44,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,3,m,ism,m1,salinity,NA,13.54,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,4,m,ism,m1,salinity,NA,13.73,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,5,m,ism,m1,salinity,NA,13.79,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,6,m,ism,m1,salinity,NA,13.79,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,7,m,ism,m1,salinity,NA,13.78,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,8,m,ism,m1,salinity,NA,14.04,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,9,m,ism,m1,salinity,NA,15,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,10,m,ism,m1,salinity,NA,18.63,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,11,m,ism,m1,salinity,NA,19.38,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,12,m,ism,m1,salinity,NA,21.1,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,13,m,ism,m1,salinity,NA,21.18,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455761,bay747,twqm,main,vadeq,odu,cb7.1s,2019-06-24t00:00:00,12:28:00,16,NA,NA,14,m,ism,m1,salinity,NA,21.29,ppt,f04,NA,NA,NA,NA,NA,37.58124,-76.05799
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,17,b,ism,m1,salinity,NA,18.57,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,2,m,ism,m1,salinity,NA,11.96,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,3,m,ism,m1,salinity,NA,11.96,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,4,m,ism,m1,salinity,NA,12.02,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,5,m,ism,m1,salinity,NA,12.64,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,6,m,ism,m1,salinity,NA,12.71,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,7,m,ism,m1,salinity,NA,12.95,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,8,m,ism,m1,salinity,NA,14.55,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,9,m,ism,m1,salinity,NA,14.74,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,10,m,ism,m1,salinity,NA,15.27,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,11,m,ism,m1,salinity,NA,16.16,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,12,m,ism,m1,salinity,NA,16.56,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,13,m,ism,m1,salinity,NA,17.55,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,14,m,ism,m1,salinity,NA,17.97,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,15,m,ism,m1,salinity,NA,18.18,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455757,bay747,twqm,main,vadeq,odu,cb7.1,2019-06-24t00:00:00,13:18:00,18,NA,NA,16,m,ism,m1,salinity,NA,18.53,ppt,f04,NA,NA,NA,NA,NA,37.68346,-75.98966
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,13,b,ism,m1,salinity,NA,27.37,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,2,m,ism,m1,salinity,NA,19.74,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,3,m,ism,m1,salinity,NA,19.96,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,4,m,ism,m1,salinity,NA,20.12,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,5,m,ism,m1,salinity,NA,20.22,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,6,m,ism,m1,salinity,NA,20.66,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,7,m,ism,m1,salinity,NA,20.85,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,8,m,ism,m1,salinity,NA,20.96,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,9,m,ism,m1,salinity,NA,23.18,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,10,m,ism,m1,salinity,NA,23.72,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,11,m,ism,m1,salinity,NA,24.83,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,455776,bay746,twqm,main,vadeq,odu,cb8.1e,2019-06-07t00:00:00,07:56:00,14,NA,NA,12,m,ism,m1,salinity,NA,25.64,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
